#id: 1929149134
#name: M.tuberculosis - Whole organism (Integrated)
#score: 14.09
#description: integrated dataset: weighted average of all M.tuberculosis WHOLE_ORGANISM, Interaction consistency score: 14.09, Coverage: 85
#organ: WHOLE_ORGANISM
#integrated: true
#coverage: 85
#publication_year: 2021
#filename: 83332-WHOLE_ORGANISM-integrated.txt
#
#internal_id	string_external_id	abundance
8818861	83332.Rv1497	42.8
8819811	83332.Rv2419c	42.7
8817857	83332.Rv0516c	42.5
8820421	83332.Rv3014c	42.5
8818589	83332.Rv1230c	42.4
8819990	83332.Rv2593c	42.4
8819313	83332.Rv1944c	42.3
8817770	83332.Rv0435c	42.2
8820792	83332.Rv3372	42.1
8820411	83332.Rv3004	42.0
8820463	83332.Rv3054c	42.0
8817907	83332.Rv0565c	42.0
8818045	83332.Rv0697	41.9
8817493	83332.Rv0163	41.6
8819784	83332.Rv2395	41.5
8819307	83332.Rv1938	41.5
8818896	83332.Rv1529	41.4
8819833	83332.Rv2439c	41.3
8817900	83332.Rv0558	41.2
8820184	83332.Rv2784c	41.1
8818646	83332.Rv1287	41.0
8819977	83332.Rv2580c	40.8
8819747	83332.Rv2358	40.8
8819052	83332.Rv1684	40.6
8820633	83332.Rv3218	40.5
8817763	83332.Rv0428c	40.5
8819198	83332.Rv1830	40.4
8819514	83332.Rv2138	40.4
8819739	83332.Rv2350c	40.3
8819881	83332.Rv2486	40.2
8820514	83332.Rv3104c	40.2
8818603	83332.Rv1244	40.2
8818953	83332.Rv1586c	40.1
8819513	83332.Rv2137c	40.1
8821176	83332.Rv3750c	40.1
8819246	83332.Rv1878	40.1
8818171	83332.Rv0819	40.1
8819766	83332.Rv2377c	40.0
8819749	83332.Rv2360c	39.8
8820181	83332.Rv2781c	39.6
8819894	83332.Rv2499c	39.4
8817401	83332.Rv0074	39.3
8820803	83332.Rv3383c	39.3
8821190	83332.Rv3764c	39.3
8818639	83332.Rv1280c	39.2
8817637	83332.Rv0303	39.2
8817371	83332.Rv0045c	39.2
8818645	83332.Rv1286	39.1
8820715	83332.Rv3297	39.1
8818213	83332.Rv0861c	39.0
8818824	83332.Rv1462	39.0
8821174	83332.Rv3748	38.9
8817811	83332.Rv0473	38.8
8817894	83332.Rv0552	38.7
8817647	83332.Rv0313	38.7
8819609	83332.Rv2230c	38.6
8818060	83332.Rv0712	38.5
8818594	83332.Rv1235	38.4
8817855	83332.Rv0514	38.4
8818299	83332.Rv0948c	38.3
8818010	83332.Rv0663	38.2
8819255	83332.Rv1887	38.2
8819274	83332.Rv1905c	38.1
8817759	83332.Rv0424c	38.1
8821140	83332.Rv3715c	38.0
8820936	83332.Rv3515c	38.0
8819892	83332.Rv2497c	37.9
8820306	83332.Rv2903c	37.8
8820727	83332.Rv3309c	37.8
8818676	83332.Rv1316c	37.8
8817848	83332.Rv0507	37.1
8817816	83332.Rv0478	37.1
8818690	83332.Rv1329c	37.0
8817851	83332.Rv0510	36.9
8820984	83332.Rv3563	36.9
8818692	83332.Rv1331	36.8
8818875	83332.Rv1508c	36.8
8819446	83332.Rv2071c	36.7
8818438	83332.Rv1084	36.7
8821118	83332.Rv3695	36.7
8819530	83332.Rv2153c	36.6
8820622	83332.Rv3207c	36.6
8819149	83332.Rv1779c	36.5
8817916	83332.Rv0574c	36.4
8817650	83332.Rv0316	36.4
8821049	83332.Rv3627c	36.3
8821108	83332.Rv3685c	36.3
8817897	83332.Rv0555	36.3
8819638	83332.Rv2256c	36.1
8817743	83332.Rv0408	36.1
8819017	83332.Rv1649	36.0
8820326	83332.Rv2922c	35.9
8819131	83332.Rv1762c	35.8
8818682	83332.Rv1322	35.7
8818456	83332.Rv1100	35.7
8819008	83332.Rv1640c	35.5
8818827	83332.Rv1465	35.5
8819466	83332.Rv2090	35.4
8819063	83332.Rv1695	35.4
8819422	83332.Rv2048c	35.4
8819252	83332.Rv1884c	35.3
8819468	83332.Rv2092c	35.2
8817962	83332.Rv0617	35.2
8820690	83332.Rv3272	35.1
8819692	83332.Rv2307B	35.0
8819216	83332.Rv1848	34.9
8819824	83332.Rv2431c	34.8
8818306	83332.Rv0955	34.8
8817740	83332.Rv0405	34.8
8820784	83332.Rv3364c	34.7
8821024	83332.Rv3602c	34.7
8819090	83332.Rv1721c	34.7
8818253	83332.Rv0901	34.7
8818935	83332.Rv1568	34.6
8818372	83332.Rv1019	34.6
8818020	83332.Rv0673	34.5
8817561	83332.Rv0229c	34.5
8820723	83332.Rv3305c	34.2
8818574	83332.Rv1215c	34.1
8819731	83332.Rv2342	34.1
8817629	83332.Rv0295c	34.1
8818258	83332.Rv0906	33.9
8818364	83332.Rv1011	33.9
8819215	83332.Rv1847	33.9
8819380	83332.Rv2006	33.9
8819818	83332.Rv2426c	33.8
8820937	83332.Rv3516	33.7
8820926	83332.Rv3505	33.7
8820716	83332.Rv3298c	33.7
8820717	83332.Rv3299c	33.6
8819813	83332.Rv2421c	33.5
8819060	83332.Rv1692	33.5
8820986	83332.Rv3565	33.5
8820966	83332.Rv3545c	33.5
8819064	83332.Rv1696	33.4
8818295	83332.Rv0943c	33.4
8820683	83332.Rv3265c	33.4
8821131	83332.Rv3706c	33.4
8818222	83332.Rv0870c	33.4
8817488	83332.Rv0158	33.3
8819378	83332.Rv2004c	33.3
8819363	83332.Rv1990c	33.2
8818638	83332.Rv1279	33.1
8820918	83332.Rv3497c	33.0
8819858	83332.Rv2464c	33.0
8820618	83332.Rv3203	33.0
8819515	83332.Rv2139	32.9
8817912	83332.Rv0570	32.8
8820367	83332.Rv2962c	32.8
8820700	83332.Rv3282	32.7
8820219	83332.Rv2818c	32.6
8819348	83332.Rv1977	32.6
8820943	83332.Rv3522	32.5
8821051	83332.Rv3629c	32.5
8817349	83332.Rv0023	32.4
8817913	83332.Rv0571c	32.4
8818224	83332.Rv0872c	32.4
8817644	83332.Rv0310c	32.3
8818832	83332.Rv1470	32.3
8819442	83332.Rv2067c	32.3
8818349	83332.Rv0996	32.1
8818823	83332.Rv1461	32.1
8820346	83332.Rv2942	32.1
8818163	83332.Rv0811c	32.1
8817941	83332.Rv0598c	32.0
8818345	83332.Rv0992c	32.0
8821026	83332.Rv3604c	31.9
8819263	83332.Rv1894c	31.9
8818601	83332.Rv1242	31.8
8818856	83332.Rv1492	31.7
8819214	83332.Rv1846c	31.7
8820579	83332.Rv3168	31.6
8818998	83332.Rv1631	31.4
8819922	83332.Rv2527	31.4
8819845	83332.Rv2451	31.4
8818169	83332.Rv0817c	31.3
8820983	83332.Rv3562	31.2
8820245	83332.Rv2843	31.2
8818694	83332.Rv1333	31.1
8820923	83332.Rv3502c	31.1
8820901	83332.Rv3480c	30.9
8818857	83332.Rv1493	30.9
8819112	83332.Rv1743	30.9
8818081	83332.Rv0732	30.9
8819164	83332.Rv1796	30.9
8817820	83332.Rv0482	30.8
8819479	83332.Rv2103c	30.8
8817960	83332.Rv0616A	30.6
8818837	83332.Rv1474c	30.5
8820900	83332.Rv3479	30.5
8821201	83332.Rv3773c	30.5
8820472	83332.Rv3063	30.4
8820131	83332.Rv2732c	30.4
8817842	83332.Rv0501	30.3
8820650	83332.Rv3232c	30.2
8818928	83332.Rv1561	30.2
8819359	83332.Rv1987	30.2
8818488	83332.Rv1131	30.2
8817540	83332.Rv0208c	30.1
8820076	83332.Rv2677c	30.1
8819471	83332.Rv2095c	30.1
8819144	83332.Rv1774	29.8
8821025	83332.Rv3603c	29.8
8819733	83332.Rv2344c	29.8
8818440	83332.Rv1086	29.7
8820793	83332.Rv3373	29.6
8818789	83332.Rv1427c	29.4
8819680	83332.Rv2297	29.4
8819635	83332.Rv2253	29.4
8819664	83332.Rv2281	29.4
8819927	83332.Rv2531c	29.3
8819950	83332.Rv2553c	29.2
8819374	83332.Rv2000	29.2
8819493	83332.Rv2117	29.1
8818850	83332.Rv1487	29.1
8820397	83332.Rv2991	29.0
8820032	83332.Rv2633c	29.0
8818109	83332.Rv0758	29.0
8819416	83332.Rv2042c	29.0
8820009	83332.Rv2611c	28.9
8820151	83332.Rv2751	28.8
8820081	83332.Rv2682c	28.8
8820202	83332.Rv2801c	28.7
8818378	83332.Rv1025	28.7
8819456	83332.Rv2080	28.7
8818451	83332.Rv1095	28.6
8820867	83332.Rv3446c	28.6
8818521	83332.Rv1162	28.6
8821040	83332.Rv3618	28.6
8819375	83332.Rv2001	28.6
8820138	83332.Rv2738c	28.5
8820925	83332.Rv3504	28.5
8821233	83332.Rv3805c	28.5
8818352	83332.Rv0999	28.5
8820834	83332.Rv3413c	28.4
8817364	83332.Rv0038	28.2
8821158	83332.Rv3732	28.2
8818680	83332.Rv1320c	28.1
8818076	83332.Rv0727c	28.0
8821265	83332.Rv3837c	28.0
8817951	83332.Rv0608	28.0
8818028	83332.Rv0681	27.9
8819552	83332.Rv2174	27.9
8820277	83332.Rv2874	27.9
8819212	83332.Rv1844c	27.9
8817420	83332.Rv0091	27.8
8818623	83332.Rv1264	27.7
8820964	83332.Rv3543c	27.7
8819963	83332.Rv2566	27.6
8820077	83332.Rv2678c	27.6
8818278	83332.Rv0926c	27.6
8819773	83332.Rv2384	27.4
8818499	83332.Rv1141c	27.3
8820287	83332.Rv2884	27.2
8818356	83332.Rv1003	26.9
8819297	83332.Rv1928c	26.8
8820230	83332.Rv2828c	26.8
8818761	83332.Rv1399c	26.7
8817529	83332.Rv0197	26.7
8818061	83332.Rv0713	26.7
8817683	83332.Rv0349	26.6
8820744	83332.Rv3324c	26.6
8820663	83332.Rv3245c	26.5
8817516	83332.Rv0186	26.5
8819579	83332.Rv2201	26.5
8818959	83332.Rv1592c	26.5
8820386	83332.Rv2980	26.5
8819809	83332.Rv2417c	26.4
8820254	83332.Rv2852c	26.2
8818437	83332.Rv1083	26.2
8820634	83332.Rv3219	26.1
8818266	83332.Rv0914c	26.1
8820741	83332.Rv3322c	26.1
8817402	83332.Rv0075	26.0
8817376	83332.Rv0050	25.9
8817664	83332.Rv0330c	25.9
8819311	83332.Rv1942c	25.9
8819410	83332.Rv2036	25.8
8817877	83332.Rv0535	25.8
8820116	83332.Rv2717c	25.8
8820574	83332.Rv3163c	25.7
8821221	83332.Rv3793	25.6
8820133	83332.Rv2734	25.6
8818413	83332.Rv1059	25.5
8821125	83332.Rv3701c	25.5
8817752	83332.Rv0417	25.4
8819176	83332.Rv1808	25.3
8821096	83332.Rv3674c	25.3
8817771	83332.Rv0436c	25.3
8821222	83332.Rv3794	25.3
8820040	83332.Rv2641	25.2
8821331	83332.Rv3903c	25.2
8817446	83332.Rv0117	24.9
8817353	83332.Rv0027	24.9
8821013	83332.Rv3591c	24.9
8817671	83332.Rv0337c	24.9
8818699	83332.Rv1338	24.8
8819080	83332.Rv1711	24.8
8817385	83332.Rv0059	24.7
8817392	83332.Rv0065	24.7
8818703	83332.Rv1342c	24.6
8817658	83332.Rv0324	24.5
8818751	83332.Rv1389	24.5
8819659	83332.Rv2276	24.4
8818962	83332.Rv1595	24.4
8817351	83332.Rv0025	24.4
8820820	83332.Rv3399	24.4
8819372	83332.Rv1998c	24.4
8818207	83332.Rv0855	24.3
8820689	83332.Rv3271c	24.3
8821179	83332.Rv3753c	24.2
8820249	83332.Rv2847c	24.1
8821150	83332.Rv3724B	24.1
8817687	83332.Rv0353	24.1
8820194	83332.Rv2794c	24.1
8818339	83332.Rv0986	24.1
8817514	83332.Rv0184	24.0
8817754	83332.Rv0419	24.0
8821088	83332.Rv3666c	23.9
8818801	83332.Rv1439c	23.9
8820458	83332.Rv3049c	23.6
8820681	83332.Rv3263	23.6
8817773	83332.Rv0438c	23.6
8819917	83332.Rv2522c	23.6
8820420	83332.Rv3013	23.5
8818637	83332.Rv1278	23.5
8819066	83332.Rv1698	23.5
8820353	83332.Rv2948c	23.4
8820678	83332.Rv3260c	23.4
8818509	83332.Rv1151c	23.4
8817674	83332.Rv0340	23.4
8817859	83332.Rv0518	23.3
8819668	83332.Rv2285	23.3
8817719	83332.Rv0385	23.3
8817741	83332.Rv0406c	23.2
8817445	83332.Rv0116c	23.2
8819269	83332.Rv1900c	23.2
8821288	83332.Rv3860	23.2
8819154	83332.Rv1785c	23.1
8820152	83332.Rv2752c	23.0
8819439	83332.Rv2064	23.0
8819232	83332.Rv1864c	22.9
8820969	83332.Rv3548c	22.8
8818092	83332.Rv0743c	22.7
8818972	83332.Rv1605	22.7
8817765	83332.Rv0430	22.6
8819091	83332.Rv1722	22.6
8818121	83332.Rv0770	22.6
8818590	83332.Rv1231c	22.5
8819660	83332.Rv2277c	22.5
8817978	83332.Rv0633c	22.5
8818930	83332.Rv1563c	22.5
8821225	83332.Rv3797	22.4
8817976	83332.Rv0631c	22.4
8820097	83332.Rv2698	22.4
8819570	83332.Rv2192c	22.4
8818859	83332.Rv1495	22.4
8819902	83332.Rv2507	22.4
8817749	83332.Rv0414c	22.3
8820329	83332.Rv2925c	22.2
8818107	83332.Rv0756c	22.2
8818344	83332.Rv0991c	22.2
8818683	83332.Rv1322A	22.1
8818840	83332.Rv1477	22.1
8820908	83332.Rv3487c	22.1
8820985	83332.Rv3564	22.1
8819989	83332.Rv2592c	22.1
8817893	83332.Rv0551c	22.0
8819393	83332.Rv2019	22.0
8819070	83332.Rv1702c	21.9
8819187	83332.Rv1819c	21.9
8821346	83332.Rv3918c	21.9
8818384	83332.Rv1030	21.9
8817744	83332.Rv0409	21.9
8819968	83332.Rv2571c	21.8
8817823	83332.Rv0485	21.8
8819448	83332.Rv2073c	21.7
8818525	83332.Rv1166	21.7
8820973	83332.Rv3552	21.7
8818554	83332.Rv1195	21.7
8819426	83332.Rv2052c	21.7
8820599	83332.Rv3188	21.6
8818747	83332.Rv1385	21.6
8821234	83332.Rv3806c	21.5
8819465	83332.Rv2089c	21.5
8817342	83332.Rv0016c	21.4
8818817	83332.Rv1455	21.2
8821263	83332.Rv3835	21.2
8820777	83332.Rv3357	21.1
8818190	83332.Rv0838	21.1
8819377	83332.Rv2003c	21.1
8820995	83332.Rv3573c	21.1
8818600	83332.Rv1241	21.0
8819438	83332.Rv2063A	21.0
8820785	83332.Rv3365c	21.0
8817641	83332.Rv0307c	20.9
8818640	83332.Rv1281c	20.9
8818783	83332.Rv1421	20.9
8817969	83332.Rv0624	20.8
8820352	83332.Rv2947c	20.8
8819500	83332.Rv2124c	20.7
8819913	83332.Rv2518c	20.7
8820253	83332.Rv2851c	20.6
8820833	83332.Rv3412	20.5
8820103	83332.Rv2704	20.5
8817391	83332.Rv0064A	20.4
8819518	83332.Rv2142A	20.4
8818097	83332.Rv0748	20.4
8817698	83332.Rv0364	20.3
8817528	83332.Rv0196	20.3
8820685	83332.Rv3267	20.2
8819249	83332.Rv1881c	20.2
8819764	83332.Rv2375	20.1
8819600	83332.Rv2221c	20.1
8819980	83332.Rv2583c	20.1
8820461	83332.Rv3052c	20.1
8819769	83332.Rv2380c	20.0
8821124	83332.Rv3700c	19.9
8819645	83332.Rv2263	19.9
8820555	83332.Rv3144c	19.9
8818466	83332.Rv1110	19.9
8820635	83332.Rv3220c	19.8
8818478	83332.Rv1121	19.8
8818369	83332.Rv1016c	19.7
8818198	83332.Rv0846c	19.7
8820226	83332.Rv2825c	19.6
8819768	83332.Rv2379c	19.6
8818693	83332.Rv1332	19.6
8818325	83332.Rv0973c	19.5
8819127	83332.Rv1758	19.5
8820164	83332.Rv2764c	19.4
8818964	83332.Rv1597	19.4
8820439	83332.Rv3031	19.4
8820805	83332.Rv3385c	19.4
8820696	83332.Rv3278c	19.4
8817633	83332.Rv0299	19.3
8820751	83332.Rv3331	19.3
8817716	83332.Rv0382c	19.3
8821343	83332.Rv3915	19.3
8817397	83332.Rv0070c	19.3
8820795	83332.Rv3375	19.2
8819235	83332.Rv1867	19.2
8817936	83332.Rv0593	19.2
8818973	83332.Rv1606	19.2
8819634	83332.Rv2252	19.1
8819117	83332.Rv1748	19.1
8820931	83332.Rv3510c	19.0
8821284	83332.Rv3856c	19.0
8820569	83332.Rv3158	18.9
8819810	83332.Rv2418c	18.9
8817972	83332.Rv0627	18.9
8819925	83332.Rv2530A	18.9
8817387	83332.Rv0061c	18.8
8821271	83332.Rv3843c	18.8
8818528	83332.Rv1169c	18.7
8817682	83332.Rv0348	18.7
8818630	83332.Rv1271c	18.6
8821008	83332.Rv3586	18.6
8820909	83332.Rv3488	18.4
8819395	83332.Rv2021c	18.4
8817358	83332.Rv0032	18.4
8817884	83332.Rv0542c	18.3
8817993	83332.Rv0646c	18.3
8819250	83332.Rv1882c	18.3
8819230	83332.Rv1862	18.3
8818946	83332.Rv1579c	18.2
8819437	83332.Rv2063	18.2
8821136	83332.Rv3711c	18.1
8817471	83332.Rv0142	18.1
8820143	83332.Rv2743c	18.1
8818027	83332.Rv0680c	18.0
8818379	83332.Rv1026	18.0
8819754	83332.Rv2365c	18.0
8820466	83332.Rv3057c	18.0
8817430	83332.Rv0101	17.9
8819400	83332.Rv2026c	17.9
8818834	83332.Rv1472	17.9
8817377	83332.Rv0051	17.8
8821113	83332.Rv3690	17.8
8818102	83332.Rv0752c	17.8
8820209	83332.Rv2808	17.8
8818214	83332.Rv0862c	17.7
8820782	83332.Rv3362c	17.7
8819065	83332.Rv1697	17.7
8820444	83332.Rv3035	17.6
8818985	83332.Rv1618	17.6
8820137	83332.Rv2737c	17.6
8818100	83332.Rv0750	17.6
8820917	83332.Rv3496c	17.6
8820171	83332.Rv2771c	17.6
8818457	83332.Rv1101c	17.5
8820497	83332.Rv3088	17.5
8820127	83332.Rv2728c	17.5
8817492	83332.Rv0162c	17.4
8819869	83332.Rv2474c	17.4
8819218	83332.Rv1850	17.4
8818866	83332.Rv1501	17.4
8819745	83332.Rv2356c	17.3
8818958	83332.Rv1591	17.3
8821192	83332.Rv3766	17.2
8817608	83332.Rv0275c	17.2
8819233	83332.Rv1865c	17.2
8818417	83332.Rv1063c	17.2
8817946	83332.Rv0603	17.1
8818644	83332.Rv1285	17.1
8819323	83332.Rv1954A	17.1
8819477	83332.Rv2101	17.1
8817677	83332.Rv0343	17.1
8817825	83332.Rv0487	17.1
8818999	83332.Rv1632c	17.0
8818475	83332.Rv1118c	17.0
8818114	83332.Rv0763c	17.0
8819714	83332.Rv2326c	17.0
8818319	83332.Rv0967	17.0
8820736	83332.Rv3317	16.9
8820510	83332.Rv3100c	16.9
8818901	83332.Rv1534	16.9
8818423	83332.Rv1069c	16.9
8819392	83332.Rv2018	16.9
8819630	83332.Rv2249c	16.9
8817354	83332.Rv0028	16.9
8820858	83332.Rv3437	16.8
8817810	83332.Rv0472c	16.8
8820714	83332.Rv3296	16.8
8819878	83332.Rv2483c	16.8
8818122	83332.Rv0771	16.8
8820489	83332.Rv3080c	16.8
8817435	83332.Rv0106	16.7
8819088	83332.Rv1719	16.6
8818323	83332.Rv0971c	16.6
8819724	83332.Rv2335	16.6
8820383	83332.Rv2977c	16.5
8819293	83332.Rv1924c	16.5
8818721	83332.Rv1360	16.5
8818256	83332.Rv0904c	16.5
8820363	83332.Rv2958c	16.4
8819130	83332.Rv1761c	16.4
8820851	83332.Rv3430c	16.4
8819524	83332.Rv2147c	16.4
8818007	83332.Rv0660c	16.4
8818178	83332.Rv0826	16.3
8819185	83332.Rv1817	16.3
8818860	83332.Rv1496	16.2
8820652	83332.Rv3234c	16.2
8821264	83332.Rv3836	16.2
8817450	83332.Rv0121c	16.1
8819028	83332.Rv1660	16.0
8818404	83332.Rv1050	15.9
8820915	83332.Rv3494c	15.9
8820318	83332.Rv2915c	15.9
8820677	83332.Rv3259	15.9
8819371	83332.Rv1997	15.8
8817821	83332.Rv0483	15.8
8821114	83332.Rv3691	15.8
8820680	83332.Rv3262	15.8
8818806	83332.Rv1444c	15.7
8818787	83332.Rv1425	15.7
8819623	83332.Rv2242	15.6
8820651	83332.Rv3233c	15.6
8818611	83332.Rv1252c	15.6
8820160	83332.Rv2760c	15.6
8820224	83332.Rv2823c	15.5
8817623	83332.Rv0289	15.5
8818729	83332.Rv1367c	15.4
8817929	83332.Rv0587	15.4
8820273	83332.Rv2870c	15.3
8818583	83332.Rv1224	15.3
8818275	83332.Rv0923c	15.3
8818907	83332.Rv1540	15.1
8818606	83332.Rv1247c	15.0
8820876	83332.Rv3455c	15.0
8817748	83332.Rv0413	15.0
8820015	83332.Rv2616	15.0
8818956	83332.Rv1589	15.0
8819959	83332.Rv2562	14.9
8820556	83332.Rv3145	14.9
8820962	83332.Rv3541c	14.9
8821028	83332.Rv3606c	14.9
8820939	83332.Rv3518c	14.9
8819282	83332.Rv1913	14.9
8820646	83332.Rv3228	14.8
8817553	83332.Rv0221	14.7
8817627	83332.Rv0293c	14.7
8819595	83332.Rv2217	14.6
8820750	83332.Rv3330	14.6
8818373	83332.Rv1020	14.6
8818470	83332.Rv1114	14.6
8818744	83332.Rv1382	14.6
8818293	83332.Rv0941c	14.6
8817369	83332.Rv0043c	14.6
8817436	83332.Rv0107c	14.5
8820330	83332.Rv2926c	14.5
8821283	83332.Rv3855	14.5
8819678	83332.Rv2295	14.4
8821048	83332.Rv3626c	14.4
8820749	83332.Rv3329	14.4
8817739	83332.Rv0404	14.3
8819926	83332.Rv2530c	14.3
8819273	83332.Rv1904	14.3
8820526	83332.Rv3116	14.2
8819949	83332.Rv2552c	14.2
8819857	83332.Rv2463	14.1
8817515	83332.Rv0185	14.1
8819683	83332.Rv2300c	14.1
8819632	83332.Rv2250c	14.0
8820530	83332.Rv3120	14.0
8818772	83332.Rv1410c	13.9
8820684	83332.Rv3266c	13.9
8817585	83332.Rv0252	13.9
8819136	83332.Rv1766	13.9
8817597	83332.Rv0264c	13.9
8820996	83332.Rv3574	13.8
8817662	83332.Rv0328	13.8
8820815	83332.Rv3395A	13.8
8817546	83332.Rv0214	13.7
8819369	83332.Rv1995	13.7
8818467	83332.Rv1111c	13.7
8818159	83332.Rv0807	13.7
8819982	83332.Rv2585c	13.6
8820104	83332.Rv2705c	13.6
8819458	83332.Rv2082	13.6
8819338	83332.Rv1967	13.5
8820980	83332.Rv3559c	13.5
8817578	83332.Rv0245	13.4
8817565	83332.Rv0233	13.4
8821137	83332.Rv3712	13.4
8819361	83332.Rv1989c	13.4
8818204	83332.Rv0852	13.4
8817928	83332.Rv0586	13.3
8820903	83332.Rv3482c	13.3
8817429	83332.Rv0100	13.2
8820008	83332.Rv2610c	13.2
8817931	83332.Rv0589	13.2
8817878	83332.Rv0536	13.1
8819755	83332.Rv2366c	13.1
8820503	83332.Rv3094c	13.0
8818133	83332.Rv0782	13.0
8820486	83332.Rv3077	13.0
8818605	83332.Rv1246c	13.0
8821053	83332.Rv3631	13.0
8821023	83332.Rv3601c	13.0
8820094	83332.Rv2695	12.9
8820369	83332.Rv2964	12.9
8818239	83332.Rv0887c	12.9
8817533	83332.Rv0201c	12.9
8820468	83332.Rv3059	12.8
8817843	83332.Rv0502	12.8
8821337	83332.Rv3909	12.8
8820893	83332.Rv3472	12.8
8819099	83332.Rv1730c	12.8
8818711	83332.Rv1350	12.8
8819184	83332.Rv1816	12.8
8817895	83332.Rv0553	12.7
8820443	83332.Rv3034c	12.7
8818043	83332.Rv0695	12.7
8819384	83332.Rv2010	12.7
8819123	83332.Rv1754c	12.7
8818858	83332.Rv1494	12.7
8820462	83332.Rv3053c	12.7
8818849	83332.Rv1486c	12.6
8818209	83332.Rv0857	12.6
8820709	83332.Rv3291c	12.6
8817699	83332.Rv0365c	12.6
8820432	83332.Rv3024c	12.5
8821067	83332.Rv3645	12.5
8817834	83332.Rv0495c	12.4
8817462	83332.Rv0133	12.4
8821178	83332.Rv3752c	12.4
8819740	83332.Rv2351c	12.4
8820429	83332.Rv3022A	12.4
8819079	83332.Rv1710	12.4
8820163	83332.Rv2763c	12.4
8821149	83332.Rv3724A	12.4
8818181	83332.Rv0829	12.3
8818791	83332.Rv1429	12.3
8819750	83332.Rv2361c	12.3
8820946	83332.Rv3525c	12.3
8819879	83332.Rv2484c	12.2
8819602	83332.Rv2223c	12.2
8819234	83332.Rv1866	12.1
8818618	83332.Rv1259	12.1
8817892	83332.Rv0550c	12.1
8818300	83332.Rv0949	12.1
8820637	83332.Rv3221c	12.1
8817338	83332.Rv0012	12.0
8819053	83332.Rv1685c	12.0
8820971	83332.Rv3550	12.0
8818326	83332.Rv0974c	11.9
8818788	83332.Rv1426c	11.9
8819025	83332.Rv1657	11.9
8817405	83332.Rv0078	11.9
8819350	83332.Rv1979c	11.9
8817646	83332.Rv0312	11.9
8817819	83332.Rv0481c	11.9
8821323	83332.Rv3895c	11.9
8821210	83332.Rv3782	11.9
8819015	83332.Rv1647	11.7
8820840	83332.Rv3419c	11.7
8820998	83332.Rv3576	11.7
8818382	83332.Rv1028c	11.7
8818648	83332.Rv1289	11.6
8818242	83332.Rv0890c	11.6
8820761	83332.Rv3341	11.6
8817678	83332.Rv0344c	11.6
8820070	83332.Rv2671	11.6
8817891	83332.Rv0549c	11.6
8818531	83332.Rv1172c	11.6
8818784	83332.Rv1422	11.6
8820647	83332.Rv3229c	11.5
8819508	83332.Rv2132	11.5
8817547	83332.Rv0215c	11.4
8820175	83332.Rv2775	11.4
8818154	83332.Rv0802c	11.4
8819548	83332.Rv2170	11.4
8817396	83332.Rv0069c	11.4
8819478	83332.Rv2102	11.3
8820502	83332.Rv3093c	11.3
8817432	83332.Rv0103c	11.3
8817564	83332.Rv0232	11.3
8820088	83332.Rv2689c	11.3
8819296	83332.Rv1927	11.3
8817923	83332.Rv0581	11.2
8821039	83332.Rv3617	11.2
8818363	83332.Rv1010	11.2
8820644	83332.Rv3226c	11.2
8818897	83332.Rv1530	11.2
8819206	83332.Rv1838c	11.2
8820248	83332.Rv2846c	11.2
8819196	83332.Rv1828	11.2
8817924	83332.Rv0582	11.2
8821151	83332.Rv3725	11.1
8819177	83332.Rv1809	11.1
8817428	83332.Rv0099	11.1
8818515	83332.Rv1157c	11.1
8818914	83332.Rv1547	11.1
8820827	83332.Rv3406	11.0
8820351	83332.Rv2946c	11.0
8820222	83332.Rv2821c	10.9
8817465	83332.Rv0136	10.9
8819617	83332.Rv2237	10.9
8819551	83332.Rv2173	10.9
8818387	83332.Rv1033c	10.8
8819543	83332.Rv2165c	10.8
8821344	83332.Rv3916c	10.8
8818780	83332.Rv1418	10.8
8819156	83332.Rv1787	10.8
8818271	83332.Rv0919	10.7
8817850	83332.Rv0509	10.7
8820480	83332.Rv3071	10.6
8819436	83332.Rv2062c	10.6
8817409	83332.Rv0080	10.6
8819796	83332.Rv2404c	10.6
8817355	83332.Rv0029	10.5
8817938	83332.Rv0595c	10.5
8818870	83332.Rv1505c	10.5
8819441	83332.Rv2066	10.5
8819353	83332.Rv1982A	10.5
8820342	83332.Rv2938	10.5
8819945	83332.Rv2548A	10.5
8817870	83332.Rv0529	10.5
8818545	83332.Rv1186c	10.4
8819993	83332.Rv2596	10.4
8820007	83332.Rv2609c	10.4
8820944	83332.Rv3523	10.4
8817573	83332.Rv0240	10.4
8817549	83332.Rv0217c	10.3
8820704	83332.Rv3286c	10.3
8821092	83332.Rv3670	10.2
8820959	83332.Rv3538	10.2
8819073	83332.Rv1705c	10.2
8819996	83332.Rv2599	10.1
8819883	83332.Rv2488c	10.1
8819665	83332.Rv2282c	10.1
8821322	83332.Rv3894c	10.1
8820813	83332.Rv3393	10.1
8817509	83332.Rv0179c	10.1
8817750	83332.Rv0415	10.0
8820672	83332.Rv3254	9.97
8819669	83332.Rv2286c	9.96
8820920	83332.Rv3499c	9.92
8819421	83332.Rv2047c	9.92
8819312	83332.Rv1943c	9.88
8818841	83332.Rv1478	9.87
8818464	83332.Rv1108c	9.86
8820665	83332.Rv3247c	9.86
8818402	83332.Rv1048c	9.83
8817898	83332.Rv0556	9.82
8818160	83332.Rv0808	9.81
8818831	83332.Rv1469	9.78
