,loc_tag,abundance
0,MAE_24450,128829
1,MAE_24460,79085
2,MAE_10260,35562
3,MAE_10270,34730
4,MAE_54000,25778
5,MAE_06090,19503
6,MAE_24480,17634
7,MAE_47290,17063
8,MAE_48340,15610
9,MAE_10240,13732
10,MAE_43690,13244
11,MAE_47940,13021
12,MAE_35830,11071
13,MAE_47930,10760
14,MAE_12560,10504
15,MAE_18910,10482
16,MAE_27990,10064
17,MAE_11840,8586
18,MAE_37620,8552
19,MAE_06220,8168
20,MAE_00920,7793
21,MAE_32470,7627
22,MAE_59230,7294
23,MAE_30020,7284
24,MAE_23300,6487
25,MAE_43670,6119
26,MAE_14800,6061
27,MAE_36510,5902
28,MAE_46080,5844
29,MAE_47870,5798
30,MAE_53990,5740
31,MAE_32490,5557
32,MAE_26300,5189
33,MAE_21640,5016
34,MAE_19230,4977
35,MAE_25030,4805
36,MAE_19220,4783
37,MAE_42760,4686
38,MAE_32010,4676
39,MAE_50130,4567
40,MAE_46230,4366
41,MAE_33560,4280
42,MAE_44250,4253
43,MAE_13620,4238
44,MAE_56280,4151
45,MAE_47890,4142
46,MAE_31800,4117
47,MAE_44820,4076
48,MAE_19270,3713
49,MAE_00640,3582
50,MAE_36300,3533
51,MAE_51670,3496
52,MAE_49370,3373
53,MAE_46070,3202
54,MAE_00930,3175
55,MAE_54370,3147
56,MAE_57460,3047
57,MAE_50160,2978
58,MAE_15130,2931
59,MAE_60090,2917
60,MAE_33030,2900
61,MAE_50080,2879
62,MAE_31550,2856
63,MAE_55390,2851
64,MAE_03410,2756
65,MAE_36040,2673
66,MAE_50150,2668
67,MAE_62150,2493
68,MAE_57080,2446
69,MAE_12570,2420
70,MAE_32990,2390
71,MAE_57330,2354
72,MAE_35130,2300
73,MAE_57310,2263
74,MAE_15650,2164
75,MAE_13690,2160
76,MAE_18380,2095
77,MAE_50050,2079
78,MAE_50250,2067
79,MAE_47570,2062
80,MAE_44660,2015
81,MAE_21600,1994
82,MAE_35090,1966
83,MAE_41130,1962
84,MAE_38450,1961
85,MAE_06830,1954
86,MAE_51680,1917
87,MAE_02790,1910
88,MAE_33020,1766
89,MAE_62840,1742
90,MAE_34890,1710
91,MAE_60930,1678
92,MAE_48380,1653
93,MAE_24280,1645
94,MAE_58860,1632
95,MAE_57270,1627
96,MAE_32220,1594
97,MAE_47920,1576
98,MAE_11770,1503
99,MAE_62680,1455
100,MAE_10560,1418
101,MAE_59180,1416
102,MAE_10010,1404
103,MAE_06600,1371
104,MAE_44940,1348
105,MAE_57190,1310
106,MAE_50170,1302
107,MAE_18840,1301
108,MAE_18310,1292
109,MAE_61820,1280
110,MAE_56740,1265
111,MAE_50140,1222
112,MAE_59640,1208
113,MAE_14730,1205
114,MAE_56270,1193
115,MAE_14970,1190
116,MAE_06270,1174
117,MAE_33570,1127
118,MAE_06820,1110
119,MAE_02500,1103
120,MAE_47020,1098
121,MAE_19620,1070
122,MAE_42750,1056
123,MAE_17980,1053
124,MAE_41160,1053
125,MAE_05330,1039
126,MAE_46030,1027
127,MAE_19990,1019
128,MAE_61690,1015
129,MAE_47910,1003
130,MAE_00940,996
131,MAE_52500,981
132,MAE_47530,966
133,MAE_39060,960
134,MAE_41150,916
135,MAE_25340,890
136,MAE_44370,875
137,MAE_57290,874
138,MAE_41630,860
139,MAE_11310,848
140,MAE_51610,829
141,MAE_49860,803
142,MAE_06300,779
143,MAE_09540,761
144,MAE_52320,756
145,MAE_16060,755
146,MAE_36620,752
147,MAE_01820,743
148,MAE_51710,743
149,MAE_45600,739
150,MAE_08250,737
151,MAE_60310,737
152,MAE_45040,728
153,MAE_36690,715
154,MAE_43910,711
155,MAE_62720,699
156,MAE_50390,693
157,MAE_50120,686
158,MAE_47560,685
159,MAE_22040,676
160,MAE_40910,674
161,MAE_53390,674
162,MAE_04620,671
163,MAE_36630,664
164,MAE_15220,654
165,MAE_28420,654
166,MAE_09640,653
167,MAE_09700,646
168,MAE_44650,646
169,MAE_57180,643
170,MAE_57350,639
171,MAE_59170,637
172,MAE_36010,633
173,MAE_45990,631
174,MAE_54380,630
175,MAE_23910,627
176,MAE_06250,618
177,MAE_46700,609
178,MAE_27510,603
179,MAE_27590,598
180,MAE_53690,586
181,MAE_46050,581
182,MAE_07310,580
183,MAE_23900,567
184,MAE_48050,562
185,MAE_19600,557
186,MAE_00210,556
187,MAE_39110,553
188,MAE_59730,552
189,MAE_35390,547
190,MAE_28090,545
191,MAE_39210,543
192,MAE_62100,542
193,MAE_47950,540
194,MAE_38110,530
195,MAE_45690,528
196,MAE_07860,526
197,MAE_36490,525
198,MAE_52540,510
199,MAE_59370,507
200,MAE_60990,489
201,MAE_43170,489
202,MAE_44930,487
203,MAE_28670,478
204,MAE_23490,476
205,MAE_13090,475
206,MAE_51160,474
207,MAE_57430,470
208,MAE_15820,458
209,MAE_57300,456
210,MAE_45330,448
211,MAE_37950,447
212,MAE_01240,446
213,MAE_59990,443
214,MAE_59450,438
215,MAE_13910,437
216,MAE_50060,437
217,MAE_05880,436
218,MAE_36720,434
219,MAE_61940,433
220,MAE_41220,432
221,MAE_60140,432
222,MAE_46260,431
223,MAE_41320,428
224,MAE_57240,424
225,MAE_46250,418
226,MAE_20180,409
227,MAE_45790,407
228,MAE_45970,395
229,MAE_53760,395
230,MAE_14280,395
231,MAE_13310,394
232,MAE_32640,392
233,MAE_30060,391
234,MAE_07070,391
235,MAE_56780,390
236,MAE_43870,384
237,MAE_57400,381
238,MAE_32110,378
239,MAE_52550,376
240,MAE_40900,374
241,MAE_57380,374
242,MAE_03120,374
243,MAE_23570,372
244,MAE_11820,371
245,MAE_45210,369
246,MAE_32380,365
247,MAE_45800,363
248,MAE_22010,361
249,MAE_57260,355
250,MAE_53430,354
251,MAE_02600,354
252,MAE_11870,350
253,MAE_06280,346
254,MAE_59270,346
255,MAE_02900,346
256,MAE_06360,341
257,MAE_15680,340
258,MAE_07350,336
259,MAE_19160,336
260,MAE_56680,336
261,MAE_23930,335
262,MAE_10410,335
263,MAE_02620,330
264,MAE_56440,325
265,MAE_14900,325
266,MAE_55400,324
267,MAE_32430,324
268,MAE_38380,323
269,MAE_43370,315
270,MAE_21700,310
271,MAE_33690,309
272,MAE_42940,308
273,MAE_21670,307
274,MAE_52510,306
275,MAE_46460,306
276,MAE_15720,304
277,MAE_44160,303
278,MAE_54050,302
279,MAE_57340,297
280,MAE_14590,288
281,MAE_36710,288
282,MAE_02090,287
283,MAE_28060,284
284,MAE_52560,277
285,MAE_62060,276
286,MAE_58300,274
287,MAE_10220,273
288,MAE_10380,273
289,MAE_10510,273
290,MAE_10800,273
291,MAE_58140,273
292,MAE_03820,272
293,MAE_50450,271
294,MAE_11290,271
295,MAE_20050,270
296,MAE_11760,269
297,MAE_08230,269
298,MAE_30620,268
299,MAE_50690,266
300,MAE_22790,262
301,MAE_56880,261
302,MAE_06370,258
303,MAE_42770,257
304,MAE_26420,256
305,MAE_62000,254
306,MAE_59550,254
307,MAE_51290,253
308,MAE_10370,249
309,MAE_54100,248
310,MAE_16920,247
311,MAE_04030,247
312,MAE_49120,246
313,MAE_45870,245
314,MAE_26400,244
315,MAE_18410,242
316,MAE_06010,241
317,MAE_21730,237
318,MAE_57280,237
319,MAE_37770,236
320,MAE_62780,236
321,MAE_60320,234
322,MAE_23080,233
323,MAE_57420,230
324,MAE_04080,229
325,MAE_28050,228
326,MAE_50420,227
327,MAE_16590,225
328,MAE_02590,223
329,MAE_06040,223
330,MAE_11300,222
331,MAE_63100,222
332,MAE_24350,221
333,MAE_43980,221
334,MAE_34820,218
335,MAE_03400,218
336,MAE_29820,216
337,MAE_35080,216
338,MAE_57370,214
339,MAE_05230,213
340,MAE_50020,212
341,MAE_02840,211
342,MAE_18530,210
343,MAE_51140,209
344,MAE_51180,208
345,MAE_18390,207
346,MAE_59650,205
347,MAE_33070,203
348,MAE_00450,203
349,MAE_14150,203
350,MAE_05620,203
351,MAE_43600,198
352,MAE_35040,198
353,MAE_45380,197
354,MAE_08600,197
355,MAE_60690,196
356,MAE_11780,196
357,MAE_15370,196
358,MAE_56350,195
359,MAE_42340,193
360,MAE_17120,193
361,MAE_36760,193
362,MAE_14950,192
363,MAE_21900,189
364,MAE_40610,189
365,MAE_14960,189
366,MAE_36590,188
367,MAE_54850,186
368,MAE_49030,186
369,MAE_37450,186
370,MAE_27160,184
371,MAE_62490,183
372,MAE_15610,183
373,MAE_40750,182
374,MAE_02150,180
375,MAE_59420,180
376,MAE_45240,180
377,MAE_51270,179
378,MAE_25130,178
379,MAE_53370,177
380,MAE_27260,177
381,MAE_18780,177
382,MAE_14550,176
383,MAE_32660,176
384,MAE_54390,176
385,MAE_31290,175
386,MAE_40570,175
387,MAE_41400,174
388,MAE_09550,173
389,MAE_11830,173
390,MAE_29060,172
391,MAE_00470,172
392,MAE_30360,171
393,MAE_61840,170
394,MAE_17290,170
395,MAE_26210,169
396,MAE_36090,168
397,MAE_08260,167
398,MAE_24150,166
399,MAE_40290,165
400,MAE_62120,165
401,MAE_11430,164
402,MAE_28430,164
403,MAE_38190,162
404,MAE_30540,162
405,MAE_11390,161
406,MAE_46740,161
407,MAE_00710,161
408,MAE_47010,161
409,MAE_38400,161
410,MAE_38800,161
411,MAE_43650,161
412,MAE_56000,160
413,MAE_07290,159
414,MAE_35030,159
415,MAE_51380,158
416,MAE_09050,158
417,MAE_23320,157
418,MAE_61350,156
419,MAE_62690,154
420,MAE_46270,154
421,MAE_39250,154
422,MAE_55900,153
423,MAE_16070,153
424,MAE_44430,153
425,MAE_56010,153
426,MAE_55430,151
427,MAE_31420,151
428,MAE_59430,150
429,MAE_26290,149
430,MAE_37410,149
431,MAE_45220,149
432,MAE_42370,149
433,MAE_26790,148
434,MAE_16860,148
435,MAE_26280,148
436,MAE_48640,148
437,MAE_28340,146
438,MAE_13140,146
439,MAE_60970,146
440,MAE_24410,145
441,MAE_56920,145
442,MAE_00590,143
443,MAE_33700,143
444,MAE_31740,143
445,MAE_59770,143
446,MAE_05600,143
447,MAE_19300,141
448,MAE_30570,140
449,MAE_22380,139
450,MAE_52800,139
451,MAE_52530,139
452,MAE_38180,139
453,MAE_14650,138
454,MAE_08570,138
455,MAE_23190,138
456,MAE_18430,138
457,MAE_09090,137
458,MAE_22330,137
459,MAE_53850,137
460,MAE_10050,137
461,MAE_12680,136
462,MAE_13660,135
463,MAE_14100,133
464,MAE_48040,132
465,MAE_11250,131
466,MAE_21450,131
467,MAE_00320,130
468,MAE_31180,128
469,MAE_02910,127
470,MAE_11220,127
471,MAE_45860,126
472,MAE_15850,125
473,MAE_33710,125
474,MAE_00700,122
475,MAE_54570,122
476,MAE_56450,122
477,MAE_16150,122
478,MAE_44510,121
479,MAE_38680,121
480,MAE_59220,120
481,MAE_07560,120
482,MAE_34740,120
483,MAE_19750,119
484,MAE_54130,119
485,MAE_45310,118
486,MAE_44890,118
487,MAE_17790,117
488,MAE_53290,117
489,MAE_61240,117
490,MAE_34870,117
491,MAE_27170,116
492,MAE_58120,116
493,MAE_07360,116
494,MAE_26750,116
495,MAE_25440,115
496,MAE_18100,115
497,MAE_28690,115
498,MAE_18970,114
499,MAE_22160,114
500,MAE_60260,114
501,MAE_42780,114
502,MAE_05240,114
503,MAE_23340,113
504,MAE_00960,113
505,MAE_07460,113
506,MAE_33900,113
507,MAE_15500,112
508,MAE_56930,110
509,MAE_29270,110
510,MAE_55580,110
511,MAE_52860,110
512,MAE_41090,110
513,MAE_17430,109
514,MAE_18020,109
515,MAE_07320,109
516,MAE_14220,108
517,MAE_24270,108
518,MAE_47300,108
519,MAE_61560,108
520,MAE_30180,108
521,MAE_01970,107
522,MAE_43950,107
523,MAE_29490,107
524,MAE_39280,106
525,MAE_52610,106
526,MAE_41000,106
527,MAE_14050,106
528,MAE_13380,106
529,MAE_54500,106
530,MAE_56430,105
531,MAE_39770,105
532,MAE_17050,105
533,MAE_39950,105
534,MAE_32170,104
535,MAE_58940,104
536,MAE_22340,104
537,MAE_41780,103
538,MAE_29190,103
539,MAE_04910,103
540,MAE_12000,103
541,MAE_24530,102
542,MAE_08070,102
543,MAE_57320,102
544,MAE_62530,101
545,MAE_24670,101
546,MAE_18090,101
547,MAE_61960,101
548,MAE_18140,101
549,MAE_02610,100
550,MAE_20980,100
551,MAE_15010,100
552,MAE_09790,100
553,MAE_39750,99
554,MAE_46490,99
555,MAE_62700,99
556,MAE_53380,98
557,MAE_17780,98
558,MAE_46440,98
559,MAE_04240,97
560,MAE_51980,96
561,MAE_07720,96
562,MAE_52710,96
563,MAE_31930,96
564,MAE_07660,96
565,MAE_61680,96
566,MAE_45200,95
567,MAE_50230,95
568,MAE_29920,95
569,MAE_20780,95
570,MAE_46800,95
571,MAE_14680,95
572,MAE_41300,95
573,MAE_06900,95
574,MAE_02510,95
575,MAE_31680,95
576,MAE_61190,95
577,MAE_06070,94
578,MAE_54030,94
579,MAE_13640,94
580,MAE_06000,94
581,MAE_42600,94
582,MAE_39850,93
583,MAE_36030,93
584,MAE_01910,93
585,MAE_44630,93
586,MAE_31450,93
587,MAE_11950,92
588,MAE_31340,92
589,MAE_04860,92
590,MAE_22030,92
591,MAE_29120,92
592,MAE_35290,92
593,MAE_18550,92
594,MAE_07760,92
595,MAE_39970,91
596,MAE_57550,91
597,MAE_53440,91
598,MAE_50360,90
599,MAE_30050,90
600,MAE_61220,90
601,MAE_51690,90
602,MAE_59000,90
603,MAE_18880,89
604,MAE_00690,89
605,MAE_30290,89
606,MAE_43660,89
607,MAE_36050,88
608,MAE_15620,87
609,MAE_55330,87
610,MAE_09490,87
611,MAE_52740,87
612,MAE_52790,87
613,MAE_02980,87
614,MAE_58660,87
615,MAE_55380,87
616,MAE_17390,86
617,MAE_40990,86
618,MAE_32420,86
619,MAE_08280,85
620,MAE_37720,85
621,MAE_44020,85
622,MAE_25780,85
623,MAE_32000,85
624,MAE_61020,85
625,MAE_09850,85
626,MAE_41190,85
627,MAE_60240,85
628,MAE_46680,84
629,MAE_50460,84
630,MAE_06170,84
631,MAE_49290,83
632,MAE_51070,83
633,MAE_18600,83
634,MAE_53120,83
635,MAE_58920,83
636,MAE_40930,82
637,MAE_08020,82
638,MAE_55930,82
639,MAE_10350,82
640,MAE_18160,82
641,MAE_28930,81
642,MAE_56800,81
643,MAE_29840,81
644,MAE_01960,81
645,MAE_19720,81
646,MAE_06700,81
647,MAE_58850,81
648,MAE_59380,81
649,MAE_11120,81
650,MAE_00330,81
651,MAE_25210,81
652,MAE_57970,81
653,MAE_49250,81
654,MAE_52680,80
655,MAE_32030,80
656,MAE_43770,80
657,MAE_26430,80
658,MAE_03070,80
659,MAE_38810,80
660,MAE_42680,80
661,MAE_18980,79
662,MAE_15690,79
663,MAE_62820,79
664,MAE_45890,79
665,MAE_18810,79
666,MAE_14750,79
667,MAE_15230,79
668,MAE_48610,78
669,MAE_57390,78
670,MAE_56460,78
671,MAE_38620,78
672,MAE_14490,78
673,MAE_31270,77
674,MAE_54600,77
675,MAE_43740,77
676,MAE_15560,77
677,MAE_30090,77
678,MAE_29900,76
679,MAE_50400,76
680,MAE_31620,76
681,MAE_56050,76
682,MAE_43780,76
683,MAE_32360,76
684,MAE_16310,75
685,MAE_14160,75
686,MAE_06730,75
687,MAE_01330,75
688,MAE_54520,74
689,MAE_40420,74
690,MAE_42740,74
691,MAE_61590,74
692,MAE_00770,74
693,MAE_15570,73
694,MAE_26930,73
695,MAE_36340,73
696,MAE_00650,73
697,MAE_26310,73
698,MAE_13650,73
699,MAE_33810,73
700,MAE_37650,73
701,MAE_06780,73
702,MAE_42500,73
703,MAE_56510,72
704,MAE_50800,72
705,MAE_01310,72
706,MAE_39510,72
707,MAE_12150,72
708,MAE_23130,72
709,MAE_62310,71
710,MAE_33740,71
711,MAE_22690,71
712,MAE_13130,71
713,MAE_27710,71
714,MAE_37190,71
715,MAE_54040,71
716,MAE_22720,71
717,MAE_16940,71
718,MAE_61270,70
719,MAE_21920,70
720,MAE_38310,70
721,MAE_43180,70
722,MAE_15980,69
723,MAE_45620,69
724,MAE_38140,69
725,MAE_19530,69
726,MAE_47260,69
727,MAE_49390,69
728,MAE_38900,69
729,MAE_10330,69
730,MAE_23860,68
731,MAE_37990,68
732,MAE_22490,68
733,MAE_13570,68
734,MAE_28170,68
735,MAE_55240,68
736,MAE_11940,68
737,MAE_61200,68
738,MAE_15400,67
739,MAE_14720,67
740,MAE_12080,67
741,MAE_56170,67
742,MAE_12090,67
743,MAE_60180,67
744,MAE_11400,67
745,MAE_47760,67
746,MAE_17040,67
747,MAE_54940,67
748,MAE_38090,66
749,MAE_42840,66
750,MAE_43890,66
751,MAE_08420,66
752,MAE_15540,66
753,MAE_45950,65
754,MAE_36820,65
755,MAE_05910,65
756,MAE_40580,65
757,MAE_56250,65
758,MAE_37010,65
759,MAE_44300,65
760,MAE_02820,65
761,MAE_41860,65
762,MAE_08610,64
763,MAE_44670,64
764,MAE_25420,64
765,MAE_34000,64
766,MAE_61950,64
767,MAE_21240,64
768,MAE_15410,64
769,MAE_29600,64
770,MAE_18360,64
771,MAE_25950,63
772,MAE_06180,63
773,MAE_62670,63
774,MAE_35400,63
775,MAE_09770,63
776,MAE_49700,63
777,MAE_00430,63
778,MAE_39560,63
779,MAE_38930,62
780,MAE_33770,62
781,MAE_31330,62
782,MAE_12980,62
783,MAE_17330,62
784,MAE_02320,62
785,MAE_02930,62
786,MAE_50210,62
787,MAE_57410,62
788,MAE_38250,62
789,MAE_57230,61
790,MAE_11980,61
791,MAE_47390,61
792,MAE_49340,61
793,MAE_06450,61
794,MAE_52370,61
795,MAE_23290,61
796,MAE_12100,61
797,MAE_05220,61
798,MAE_42020,61
799,MAE_54580,60
800,MAE_09650,60
801,MAE_35240,60
802,MAE_27950,60
803,MAE_11340,60
804,MAE_52080,60
805,MAE_11460,59
806,MAE_37580,59
807,MAE_37590,59
808,MAE_37600,59
809,MAE_13900,59
810,MAE_47280,59
811,MAE_11320,59
812,MAE_45940,59
813,MAE_48230,59
814,MAE_40540,59
815,MAE_00290,59
816,MAE_28230,59
817,MAE_08000,59
818,MAE_30080,59
819,MAE_52270,59
820,MAE_05830,59
821,MAE_29380,59
822,MAE_60900,59
823,MAE_45930,59
824,MAE_53210,58
825,MAE_12880,58
826,MAE_39260,58
827,MAE_44410,58
828,MAE_24380,58
829,MAE_27780,58
830,MAE_08940,58
831,MAE_11350,58
832,MAE_59440,58
833,MAE_56320,58
834,MAE_05630,58
835,MAE_51340,58
836,MAE_16290,58
837,MAE_11110,57
838,MAE_57130,57
839,MAE_24110,57
840,MAE_32440,57
841,MAE_28490,57
842,MAE_55440,57
843,MAE_50860,56
844,MAE_15900,56
845,MAE_09740,56
846,MAE_27980,56
847,MAE_14350,56
848,MAE_29090,56
849,MAE_11380,56
850,MAE_38670,56
851,MAE_39990,56
852,MAE_06930,56
853,MAE_01060,56
854,MAE_57140,56
855,MAE_08140,56
856,MAE_41650,56
857,MAE_05390,56
858,MAE_39290,56
859,MAE_16180,56
860,MAE_38260,55
861,MAE_09860,55
862,MAE_41180,55
863,MAE_46570,55
864,MAE_16210,55
865,MAE_53100,55
866,MAE_17150,55
867,MAE_04500,55
868,MAE_51650,55
869,MAE_33530,55
870,MAE_13860,55
871,MAE_50290,54
872,MAE_24260,54
873,MAE_42730,54
874,MAE_42790,54
875,MAE_57480,54
876,MAE_28390,54
877,MAE_20870,54
878,MAE_26800,54
879,MAE_54560,54
880,MAE_38490,54
881,MAE_18870,54
882,MAE_48260,53
883,MAE_41620,53
884,MAE_02460,53
885,MAE_47190,53
886,MAE_23230,53
887,MAE_61990,53
888,MAE_05660,53
889,MAE_24660,53
890,MAE_42130,53
891,MAE_19010,53
892,MAE_07110,53
893,MAE_61660,53
894,MAE_36410,53
895,MAE_15940,53
896,MAE_37150,53
897,MAE_57940,53
898,MAE_18720,53
899,MAE_42810,53
900,MAE_16810,53
901,MAE_07030,52
902,MAE_27460,52
903,MAE_35200,52
904,MAE_25600,52
905,MAE_20880,52
906,MAE_32390,52
907,MAE_01830,52
908,MAE_16820,52
909,MAE_30750,52
910,MAE_05320,52
911,MAE_05870,52
912,MAE_02890,52
913,MAE_16400,52
914,MAE_57110,52
915,MAE_51970,52
916,MAE_16080,52
917,MAE_52360,51
918,MAE_09200,51
919,MAE_54960,51
920,MAE_04330,51
921,MAE_55820,51
922,MAE_52850,51
923,MAE_02530,51
924,MAE_03640,51
925,MAE_49650,51
926,MAE_09670,51
927,MAE_17010,51
928,MAE_21580,50
929,MAE_24120,50
930,MAE_22230,50
931,MAE_51220,50
932,MAE_55350,50
933,MAE_46930,49
934,MAE_61700,49
935,MAE_33630,49
936,MAE_17600,49
937,MAE_24510,49
938,MAE_05340,49
939,MAE_06390,49
940,MAE_14010,49
941,MAE_13670,49
942,MAE_60120,49
943,MAE_29110,49
944,MAE_07690,49
945,MAE_56630,49
946,MAE_32350,49
947,MAE_37880,49
948,MAE_39450,49
949,MAE_30580,49
950,MAE_20000,48
951,MAE_08200,48
952,MAE_20690,48
953,MAE_54010,48
954,MAE_02760,48
955,MAE_15300,48
956,MAE_54400,48
957,MAE_26660,48
958,MAE_52660,48
959,MAE_52260,48
960,MAE_19940,48
961,MAE_18450,48
962,MAE_59960,48
963,MAE_62240,48
964,MAE_21910,48
965,MAE_27250,48
966,MAE_07100,48
967,MAE_45000,48
968,MAE_33450,48
969,MAE_27030,48
970,MAE_51720,47
971,MAE_14660,47
972,MAE_56190,47
973,MAE_35050,47
974,MAE_24160,47
975,MAE_50810,47
976,MAE_43340,47
977,MAE_28000,47
978,MAE_04880,47
979,MAE_13610,47
980,MAE_57980,47
981,MAE_33470,47
982,MAE_33610,47
983,MAE_34350,46
984,MAE_32930,46
985,MAE_51760,46
986,MAE_03480,46
987,MAE_46690,46
988,MAE_00460,46
989,MAE_00180,46
990,MAE_18130,46
991,MAE_50000,46
992,MAE_14520,46
993,MAE_37020,46
994,MAE_59560,45
995,MAE_11850,45
996,MAE_30860,45
997,MAE_19890,45
998,MAE_61900,45
999,MAE_58620,45
1000,MAE_28940,45
1001,MAE_35510,45
1002,MAE_28180,45
1003,MAE_53750,45
1004,MAE_40200,45
1005,MAE_58190,45
1006,MAE_38880,45
1007,MAE_06670,45
1008,MAE_29300,45
1009,MAE_22830,45
1010,MAE_28010,45
1011,MAE_56180,45
1012,MAE_60460,44
1013,MAE_38150,44
1014,MAE_59680,44
1015,MAE_01250,44
1016,MAE_22480,44
1017,MAE_23830,44
1018,MAE_53260,44
1019,MAE_24860,44
1020,MAE_30670,44
1021,MAE_49730,44
1022,MAE_62650,44
1023,MAE_19610,44
1024,MAE_00170,44
1025,MAE_50370,44
1026,MAE_16110,44
1027,MAE_37550,44
1028,MAE_08530,44
1029,MAE_04380,44
1030,MAE_24210,44
1031,MAE_54480,44
1032,MAE_06610,44
1033,MAE_49110,44
1034,MAE_22400,44
1035,MAE_60830,44
1036,MAE_17310,44
1037,MAE_39540,43
1038,MAE_46730,43
1039,MAE_40430,43
1040,MAE_20750,43
1041,MAE_37630,43
1042,MAE_14440,43
1043,MAE_48310,43
1044,MAE_61250,43
1045,MAE_10390,43
1046,MAE_58150,43
1047,MAE_44380,43
1048,MAE_38540,43
1049,MAE_21280,43
1050,MAE_39150,43
1051,MAE_45230,42
1052,MAE_52300,42
1053,MAE_28120,42
1054,MAE_33860,42
1055,MAE_43970,42
1056,MAE_47120,42
1057,MAE_45360,42
1058,MAE_45300,42
1059,MAE_41410,42
1060,MAE_55220,42
1061,MAE_33520,42
1062,MAE_30210,42
1063,MAE_05000,42
1064,MAE_24790,42
1065,MAE_51320,42
1066,MAE_28740,42
1067,MAE_32960,42
1068,MAE_10680,42
1069,MAE_08500,42
1070,MAE_54070,42
1071,MAE_49840,42
1072,MAE_09270,42
1073,MAE_26100,42
1074,MAE_53590,41
1075,MAE_46430,41
1076,MAE_09470,41
1077,MAE_47230,41
1078,MAE_26730,41
1079,MAE_45910,41
1080,MAE_25820,41
1081,MAE_16730,41
1082,MAE_27450,41
1083,MAE_09820,41
1084,MAE_53220,41
1085,MAE_37690,41
1086,MAE_49240,41
1087,MAE_01720,41
1088,MAE_15210,41
1089,MAE_04590,41
1090,MAE_14540,41
1091,MAE_25290,41
1092,MAE_44120,41
1093,MAE_39070,41
1094,MAE_35100,41
1095,MAE_59900,41
1096,MAE_03280,41
1097,MAE_52490,41
1098,MAE_37070,41
1099,MAE_50540,40
1100,MAE_35670,40
1101,MAE_31080,40
1102,MAE_37670,40
1103,MAE_21960,40
1104,MAE_24310,40
1105,MAE_31010,40
1106,MAE_30780,40
1107,MAE_41590,40
1108,MAE_58580,40
1109,MAE_60170,40
1110,MAE_06440,40
1111,MAE_56910,40
1112,MAE_46060,40
1113,MAE_62290,40
1114,MAE_24100,40
1115,MAE_41770,40
1116,MAE_23600,40
1117,MAE_01930,40
1118,MAE_62390,40
1119,MAE_22640,40
1120,MAE_62320,39
1121,MAE_59390,39
1122,MAE_54460,39
1123,MAE_26270,39
1124,MAE_08780,39
1125,MAE_05900,39
1126,MAE_23520,39
1127,MAE_49900,39
1128,MAE_37800,39
1129,MAE_50520,39
1130,MAE_31690,39
1131,MAE_36810,39
1132,MAE_16910,39
1133,MAE_33980,39
1134,MAE_06590,39
1135,MAE_05800,39
1136,MAE_36610,38
1137,MAE_39930,38
1138,MAE_59800,38
1139,MAE_33660,38
1140,MAE_34210,38
1141,MAE_62810,38
1142,MAE_33160,38
1143,MAE_23700,38
1144,MAE_38990,38
1145,MAE_44960,38
1146,MAE_62230,38
1147,MAE_60790,38
1148,MAE_23970,38
1149,MAE_17630,38
1150,MAE_11890,38
1151,MAE_47820,38
1152,MAE_56570,38
1153,MAE_26130,38
1154,MAE_04020,38
1155,MAE_13850,38
1156,MAE_57150,38
1157,MAE_07640,38
1158,MAE_58800,38
1159,MAE_55190,38
1160,MAE_30990,38
1161,MAE_25010,38
1162,MAE_08120,38
1163,MAE_21520,38
1164,MAE_09360,38
1165,MAE_57740,38
1166,MAE_56830,37
1167,MAE_37200,37
1168,MAE_34830,37
1169,MAE_43400,37
1170,MAE_50310,37
1171,MAE_17400,37
1172,MAE_49710,37
1173,MAE_16720,37
1174,MAE_08300,37
1175,MAE_06260,37
1176,MAE_48200,37
1177,MAE_58070,37
1178,MAE_28730,37
1179,MAE_49880,37
1180,MAE_12750,37
1181,MAE_32460,37
1182,MAE_48600,37
1183,MAE_61980,37
1184,MAE_53890,37
1185,MAE_59130,37
1186,MAE_17700,37
1187,MAE_33010,37
1188,MAE_13540,36
1189,MAE_01740,36
1190,MAE_07990,36
1191,MAE_48930,36
1192,MAE_50910,36
1193,MAE_26180,36
1194,MAE_09140,36
1195,MAE_30830,36
1196,MAE_48240,36
1197,MAE_07910,36
1198,MAE_47550,36
1199,MAE_27050,36
1200,MAE_03650,36
1201,MAE_49580,36
1202,MAE_53610,36
1203,MAE_07120,36
1204,MAE_23070,36
1205,MAE_31710,36
1206,MAE_04470,36
1207,MAE_25970,36
1208,MAE_19870,36
1209,MAE_61760,36
1210,MAE_00390,36
1211,MAE_40150,36
1212,MAE_17130,36
1213,MAE_41420,36
1214,MAE_28350,36
1215,MAE_10420,36
1216,MAE_08540,36
1217,MAE_05160,36
1218,MAE_25910,35
1219,MAE_62400,35
1220,MAE_08080,35
1221,MAE_06100,35
1222,MAE_32750,35
1223,MAE_08740,35
1224,MAE_36070,35
1225,MAE_14390,35
1226,MAE_17990,35
1227,MAE_61330,35
1228,MAE_17060,35
1229,MAE_01690,35
1230,MAE_33170,35
1231,MAE_04690,35
1232,MAE_40080,35
1233,MAE_01750,35
1234,MAE_38280,35
1235,MAE_00880,35
1236,MAE_39000,35
1237,MAE_02180,34
